"x","y","year","env1","env2"
245,206,0,-9999,-9999
245,207,0,-9999,-9999
245,208,0,-9999,-9999
245,209,0,-9999,-9999
245,210,0,-9999,-9999
245,211,0,-9999,-9999
246,0,0,-9999,-9999
246,1,0,-9999,-9999
246,2,0,-9999,-9999
246,3,0,-9999,-9999
246,4,0,-9999,-9999
246,5,0,-9999,-9999
246,6,0,-9999,-9999
246,7,0,-9999,-9999
246,8,0,-9999,-9999
246,9,0,-9999,-9999
246,10,0,-9999,-9999
246,11,0,-9999,-9999
246,12,0,-9999,-9999
246,13,0,-9999,-9999
246,14,0,-9999,-9999
246,15,0,-9999,-9999
246,16,0,-9999,-9999
246,17,0,-9999,-9999
246,18,0,-9999,-9999
246,19,0,-9999,-9999
246,20,0,-9999,-9999
246,21,0,-9999,-9999
246,22,0,-9999,-9999
246,23,0,-9999,-9999
246,24,0,-9999,-9999
246,25,0,-9999,-9999
246,26,0,-9999,-9999
246,27,0,-9999,-9999
246,28,0,-9999,-9999
246,29,0,-9999,-9999
246,30,0,-9999,-9999
246,31,0,-9999,-9999
246,32,0,-9999,-9999
246,33,0,-9999,-9999
246,34,0,-9999,-9999
246,35,0,-9999,-9999
246,36,0,-9999,-9999
246,37,0,-9999,-9999
246,38,0,-9999,-9999
246,39,0,-9999,-9999
246,40,0,-9999,-9999
246,41,0,-9999,-9999
246,42,0,-9999,-9999
246,43,0,-9999,-9999
246,44,0,-9999,-9999
246,45,0,-9999,-9999
246,46,0,-9999,-9999
246,47,0,-9999,-9999
246,48,0,-9999,-9999
246,49,0,-9999,-9999
246,50,0,-9999,-9999
246,51,0,-9999,-9999
246,52,0,-9999,-9999
246,53,0,-9999,-9999
246,54,0,-9999,-9999
246,55,0,-9999,-9999
246,56,0,-9999,-9999
246,57,0,-9999,-9999
246,58,0,-9999,-9999
246,59,0,-9999,-9999
246,60,0,-9999,-9999
246,61,0,-9999,-9999
246,62,0,-9999,-9999
246,63,0,-9999,-9999
246,64,0,-9999,-9999
246,65,0,-9999,-9999
246,66,0,-9999,-9999
246,67,0,-9999,-9999
246,68,0,-9999,-9999
246,69,0,-9999,-9999
246,70,0,-9999,-9999
246,71,0,-9999,-9999
246,72,0,-9999,-9999
246,73,0,-9999,-9999
246,74,0,-9999,-9999
246,75,0,-9999,-9999
246,76,0,-9999,-9999
246,77,0,-9999,-9999
246,78,0,-9999,-9999
246,79,0,-9999,-9999
246,80,0,-9999,-9999
246,81,0,-9999,-9999
246,82,0,-9999,-9999
246,83,0,-9999,-9999
246,84,0,-9999,-9999
246,85,0,-9999,-9999
246,86,0,-9999,-9999
246,87,0,-9999,-9999
246,88,0,-1.4,0.837
246,89,0,-1.5,0.848
246,90,0,-1.6,0.859
246,91,0,-1.9,0.878
246,92,0,-2.5,0.907
246,93,0,-2,0.894
246,94,0,-1.5,0.881
246,95,0,-2,0.907
246,96,0,-2.3,0.924
246,97,0,-2.2,0.925
246,98,0,-2.2,0.931
246,99,0,-2.2,0.94
246,100,0,-2,0.937
246,101,0,-2,0.942
246,102,0,-1.1,0.912
246,103,0,-1.5,0.935
246,104,0,-1.6,0.947
246,105,0,-0.4,0.906
246,106,0,-0.4,0.91
246,107,0,-0.3,0.915
246,108,0,-2.2,0.999
246,109,0,-2.9,1.036
246,110,0,-3,1.046
246,111,0,-2.6,1.035
246,112,0,-2.3,1.031
246,113,0,-2.3,1.037
246,114,0,-1.9,1.026
246,115,0,-1.9,1.031
246,116,0,-1.9,1.04
246,117,0,-1.8,1.041
246,118,0,-1.4,1.031
246,119,0,-1.4,1.036
246,120,0,-1.7,1.056
246,121,0,-1.8,1.067
246,122,0,-1.8,1.075
246,123,0,-1.7,1.075
246,124,0,-1.5,1.074
246,125,0,-1.4,1.079
246,126,0,-1.3,1.083
246,127,0,-1.3,1.09
246,128,0,-0.8,1.077
246,129,0,-0.6,1.076
246,130,0,-0.9,1.096
246,131,0,-0.7,1.099
246,132,0,-0.5,1.1
246,133,0,-0.1,1.088
246,134,0,0.3,1.078
246,135,0,0,1.101
246,136,0,0.2,1.101
246,137,0,0.4,1.102
246,138,0,0.7,1.099
246,139,0,1,1.098
246,140,0,1.1,1.106
246,141,0,1.2,1.11
246,142,0,1.5,1.11
246,143,0,1.7,1.11
246,144,0,1.8,1.116
246,145,0,-9999,-9999
246,146,0,-9999,-9999
246,147,0,-9999,-9999
246,148,0,-9999,-9999
246,149,0,-9999,-9999
246,150,0,-9999,-9999
246,151,0,-9999,-9999
246,152,0,-9999,-9999
246,153,0,-9999,-9999
246,154,0,-9999,-9999
246,155,0,-9999,-9999
246,156,0,-9999,-9999
246,157,0,-9999,-9999
246,158,0,-9999,-9999
246,159,0,-9999,-9999
246,160,0,-9999,-9999
246,161,0,-9999,-9999
246,162,0,-9999,-9999
246,163,0,-9999,-9999
246,164,0,-9999,-9999
246,165,0,-9999,-9999
246,166,0,-9999,-9999
246,167,0,-9999,-9999
246,168,0,-9999,-9999
246,169,0,3.5,1.223
246,170,0,4,1.213
246,171,0,-9999,-9999
246,172,0,-9999,-9999
246,173,0,-9999,-9999
246,174,0,-9999,-9999
246,175,0,3.4,1.325
246,176,0,2.9,1.368
246,177,0,4.3,1.317
246,178,0,4,1.354
246,179,0,2.9,1.425
246,180,0,4.6,1.361
246,181,0,5,1.356
246,182,0,-9999,-9999
246,183,0,-9999,-9999
246,184,0,-9999,-9999
246,185,0,-9999,-9999
246,186,0,-9999,-9999
246,187,0,-9999,-9999
246,188,0,-9999,-9999
246,189,0,-9999,-9999
246,190,0,-9999,-9999
246,191,0,-9999,-9999
246,192,0,-9999,-9999
246,193,0,-9999,-9999
246,194,0,-9999,-9999
246,195,0,-9999,-9999
246,196,0,-9999,-9999
246,197,0,-9999,-9999
246,198,0,-9999,-9999
246,199,0,-9999,-9999
246,200,0,-9999,-9999
246,201,0,-9999,-9999
246,202,0,-9999,-9999
246,203,0,-9999,-9999
246,204,0,-9999,-9999
246,205,0,-9999,-9999
246,206,0,-9999,-9999
246,207,0,-9999,-9999
246,208,0,-9999,-9999
246,209,0,-9999,-9999
246,210,0,-9999,-9999
246,211,0,-9999,-9999
247,0,0,-9999,-9999
247,1,0,-9999,-9999
247,2,0,-9999,-9999
247,3,0,-9999,-9999
247,4,0,-9999,-9999
247,5,0,-9999,-9999
247,6,0,-9999,-9999
247,7,0,-9999,-9999
247,8,0,-9999,-9999
247,9,0,-9999,-9999
247,10,0,-9999,-9999
247,11,0,-9999,-9999
247,12,0,-9999,-9999
247,13,0,-9999,-9999
247,14,0,-9999,-9999
247,15,0,-9999,-9999
247,16,0,-9999,-9999
247,17,0,-9999,-9999
247,18,0,-9999,-9999
247,19,0,-9999,-9999
247,20,0,-9999,-9999
247,21,0,-9999,-9999
247,22,0,-9999,-9999
247,23,0,-9999,-9999
247,24,0,-9999,-9999
247,25,0,-9999,-9999
247,26,0,-9999,-9999
247,27,0,-9999,-9999
247,28,0,-9999,-9999
247,29,0,-9999,-9999
247,30,0,-9999,-9999
247,31,0,-9999,-9999
247,32,0,-9999,-9999
247,33,0,-9999,-9999
247,34,0,-9999,-9999
247,35,0,-9999,-9999
247,36,0,-9999,-9999
247,37,0,-9999,-9999
247,38,0,-9999,-9999
247,39,0,-9999,-9999
247,40,0,-9999,-9999
247,41,0,-9999,-9999
247,42,0,-9999,-9999
247,43,0,-9999,-9999
247,44,0,-9999,-9999
247,45,0,-9999,-9999
247,46,0,-9999,-9999
247,47,0,-9999,-9999
247,48,0,-9999,-9999
247,49,0,-9999,-9999
247,50,0,-9999,-9999
247,51,0,-9999,-9999
247,52,0,-9999,-9999
247,53,0,-9999,-9999
247,54,0,-9999,-9999
247,55,0,-9999,-9999
247,56,0,-9999,-9999
247,57,0,-9999,-9999
247,58,0,-9999,-9999
247,59,0,-9999,-9999
247,60,0,-9999,-9999
247,61,0,-9999,-9999
247,62,0,-9999,-9999
247,63,0,-9999,-9999
247,64,0,-9999,-9999
247,65,0,-9999,-9999
247,66,0,-9999,-9999
247,67,0,-9999,-9999
247,68,0,-9999,-9999
247,69,0,-9999,-9999
247,70,0,-9999,-9999
247,71,0,-9999,-9999
247,72,0,-9999,-9999
247,73,0,-9999,-9999
247,74,0,-9999,-9999
247,75,0,-9999,-9999
247,76,0,-9999,-9999
247,77,0,-9999,-9999
247,78,0,-9999,-9999
247,79,0,-9999,-9999
247,80,0,-9999,-9999
247,81,0,-9999,-9999
247,82,0,-9999,-9999
247,83,0,-9999,-9999
247,84,0,-9999,-9999
247,85,0,-9999,-9999
247,86,0,-9999,-9999
247,87,0,-9999,-9999
247,88,0,-9999,-9999
247,89,0,-1.7,0.86
247,90,0,-1.5,0.859
247,91,0,-1.8,0.876
247,92,0,-2.3,0.903
247,93,0,-1.7,0.885
247,94,0,-1.9,0.896
247,95,0,-2.3,0.918
247,96,0,-2.3,0.927
247,97,0,-2.3,0.931
247,98,0,-2.2,0.934
247,99,0,-2.2,0.942
247,100,0,-2.2,0.946
247,101,0,-2.2,0.954
247,102,0,-1,0.911
247,103,0,-1.3,0.929
247,104,0,-1.1,0.928
247,105,0,-0.4,0.908
247,106,0,-0.4,0.912
247,107,0,-0.4,0.919
247,108,0,-2.1,0.997
247,109,0,-3.2,1.048
247,110,0,-3.2,1.057
247,111,0,-2.6,1.038
247,112,0,-2.3,1.031
247,113,0,-2.1,1.029
247,114,0,-1.8,1.023
247,115,0,-1.8,1.028
247,116,0,-1.8,1.034
247,117,0,-1.7,1.039
247,118,0,-1.4,1.031
247,119,0,-1.4,1.038
247,120,0,-1.5,1.049
247,121,0,-1.9,1.071
247,122,0,-2,1.083
247,123,0,-1.8,1.081
247,124,0,-1.5,1.078
247,125,0,-1.4,1.08
247,126,0,-1.4,1.088
247,127,0,-1.2,1.088
247,128,0,-0.9,1.08
247,129,0,-0.3,1.063
247,130,0,-0.9,1.097
247,131,0,-0.7,1.097
247,132,0,-0.4,1.095
247,133,0,0.1,1.076
247,134,0,0.5,1.071
247,135,0,0.4,1.085
247,136,0,0.4,1.096
247,137,0,0.6,1.095
247,138,0,0.8,1.097
247,139,0,1.1,1.094
247,140,0,1.2,1.099
247,141,0,1.4,1.102
247,142,0,1.7,1.103
247,143,0,1.8,1.107
247,144,0,1.9,1.113
247,145,0,-9999,-9999
247,146,0,-9999,-9999
247,147,0,-9999,-9999
247,148,0,-9999,-9999
247,149,0,-9999,-9999
247,150,0,-9999,-9999
247,151,0,-9999,-9999
247,152,0,-9999,-9999
247,153,0,-9999,-9999
247,154,0,-9999,-9999
247,155,0,-9999,-9999
247,156,0,-9999,-9999
247,157,0,-9999,-9999
247,158,0,-9999,-9999
247,159,0,-9999,-9999
247,160,0,-9999,-9999
247,161,0,-9999,-9999
247,162,0,-9999,-9999
247,163,0,-9999,-9999
247,164,0,-9999,-9999
247,165,0,-9999,-9999
247,166,0,-9999,-9999
247,167,0,-9999,-9999
247,168,0,4.1,1.187
247,169,0,3.5,1.228
247,170,0,4.3,1.199
247,171,0,-9999,-9999
247,172,0,-9999,-9999
247,173,0,-9999,-9999
247,174,0,4.4,1.259
247,175,0,2.9,1.353
247,176,0,2.9,1.374
247,177,0,4.3,1.322
247,178,0,2.9,1.409
247,179,0,3.1,1.419
247,180,0,4.5,1.373
247,181,0,4.9,1.366
247,182,0,-9999,-9999
247,183,0,-9999,-9999
247,184,0,-9999,-9999
247,185,0,-9999,-9999
247,186,0,-9999,-9999
247,187,0,-9999,-9999
247,188,0,-9999,-9999
247,189,0,-9999,-9999
247,190,0,-9999,-9999
247,191,0,-9999,-9999
247,192,0,-9999,-9999
247,193,0,-9999,-9999
247,194,0,-9999,-9999
247,195,0,-9999,-9999
247,196,0,-9999,-9999
247,197,0,-9999,-9999
247,198,0,-9999,-9999
247,199,0,-9999,-9999
247,200,0,-9999,-9999
247,201,0,-9999,-9999
247,202,0,-9999,-9999
247,203,0,-9999,-9999
247,204,0,-9999,-9999
247,205,0,-9999,-9999
247,206,0,-9999,-9999
247,207,0,-9999,-9999
247,208,0,-9999,-9999
247,209,0,-9999,-9999
247,210,0,-9999,-9999
247,211,0,-9999,-9999
248,0,0,-9999,-9999
248,1,0,-9999,-9999
248,2,0,-9999,-9999
248,3,0,-9999,-9999
248,4,0,-9999,-9999
248,5,0,-9999,-9999
248,6,0,-9999,-9999
248,7,0,-9999,-9999
248,8,0,-9999,-9999
248,9,0,-9999,-9999
248,10,0,-9999,-9999
248,11,0,-9999,-9999
248,12,0,-9999,-9999
248,13,0,-9999,-9999
248,14,0,-9999,-9999
248,15,0,-9999,-9999
248,16,0,-9999,-9999
248,17,0,-9999,-9999
248,18,0,-9999,-9999
248,19,0,-9999,-9999
248,20,0,-9999,-9999
248,21,0,-9999,-9999
248,22,0,-9999,-9999
248,23,0,-9999,-9999
248,24,0,-9999,-9999
248,25,0,-9999,-9999
248,26,0,-9999,-9999
248,27,0,-9999,-9999
248,28,0,-9999,-9999
248,29,0,-9999,-9999
248,30,0,-9999,-9999
248,31,0,-9999,-9999
248,32,0,-9999,-9999
248,33,0,-9999,-9999
248,34,0,-9999,-9999
248,35,0,-9999,-9999
248,36,0,-9999,-9999
248,37,0,-9999,-9999
248,38,0,-9999,-9999
248,39,0,-9999,-9999
248,40,0,-9999,-9999
248,41,0,-9999,-9999
248,42,0,-9999,-9999
248,43,0,-9999,-9999
248,44,0,-9999,-9999
248,45,0,-9999,-9999
248,46,0,-9999,-9999
248,47,0,-9999,-9999
248,48,0,-9999,-9999
248,49,0,-9999,-9999
248,50,0,-9999,-9999
248,51,0,-9999,-9999
248,52,0,-9999,-9999
248,53,0,-9999,-9999
248,54,0,-9999,-9999
248,55,0,-9999,-9999
248,56,0,-9999,-9999
248,57,0,-9999,-9999
248,58,0,-9999,-9999
248,59,0,-9999,-9999
248,60,0,-9999,-9999
248,61,0,-9999,-9999
248,62,0,-9999,-9999
248,63,0,-9999,-9999
248,64,0,-9999,-9999
248,65,0,-9999,-9999
248,66,0,-9999,-9999
248,67,0,-9999,-9999
248,68,0,-9999,-9999
248,69,0,-9999,-9999
248,70,0,-9999,-9999
248,71,0,-9999,-9999
248,72,0,-9999,-9999
248,73,0,-9999,-9999
248,74,0,-9999,-9999
248,75,0,-9999,-9999
248,76,0,-9999,-9999
248,77,0,-9999,-9999
248,78,0,-9999,-9999
248,79,0,-9999,-9999
248,80,0,-9999,-9999
248,81,0,-9999,-9999
248,82,0,-9999,-9999
248,83,0,-9999,-9999
248,84,0,-9999,-9999
248,85,0,-9999,-9999
248,86,0,-9999,-9999
248,87,0,-9999,-9999
248,88,0,-9999,-9999
248,89,0,-9999,-9999
248,90,0,-1.9,0.875
248,91,0,-2,0.885
248,92,0,-1.6,0.876
248,93,0,-1.3,0.872
248,94,0,-1.8,0.897
248,95,0,-2.1,0.916
248,96,0,-2.4,0.931
248,97,0,-2.3,0.934
248,98,0,-2.2,0.936
248,99,0,-2.2,0.944
248,100,0,-2.2,0.951
248,101,0,-1.9,0.945
248,102,0,-0.8,0.908
248,103,0,-0.8,0.911
248,104,0,-0.7,0.915
248,105,0,-0.4,0.91
248,106,0,-0.5,0.92
248,107,0,-1.2,0.955
248,108,0,-2.5,1.018
248,109,0,-3.1,1.046
248,110,0,-2.9,1.045
248,111,0,-2.4,1.03
248,112,0,-2.1,1.023
248,113,0,-2,1.027
248,114,0,-1.8,1.024
248,115,0,-1.7,1.025
248,116,0,-1.8,1.036
248,117,0,-1.8,1.045
248,118,0,-1.4,1.032
248,119,0,-1.3,1.034
248,120,0,-1.5,1.048
248,121,0,-1.9,1.073
248,122,0,-2,1.084
248,123,0,-1.8,1.082
248,124,0,-1.6,1.081
248,125,0,-1.5,1.085
248,126,0,-1.4,1.088
248,127,0,-1.2,1.09
248,128,0,-0.9,1.084
248,129,0,-0.5,1.073
248,130,0,-0.5,1.08
248,131,0,-0.6,1.096
248,132,0,-0.2,1.089
248,133,0,0.1,1.08
248,134,0,0.3,1.078
248,135,0,0.6,1.075
248,136,0,0.4,1.094
248,137,0,0.7,1.092
248,138,0,0.9,1.092
248,139,0,1.2,1.091
248,140,0,1.3,1.095
248,141,0,1.4,1.103
248,142,0,1.3,1.118
248,143,0,1.8,1.105
248,144,0,-9999,-9999
248,145,0,-9999,-9999
248,146,0,-9999,-9999
248,147,0,-9999,-9999
248,148,0,-9999,-9999
248,149,0,-9999,-9999
248,150,0,-9999,-9999
248,151,0,-9999,-9999
248,152,0,-9999,-9999
248,153,0,-9999,-9999
248,154,0,-9999,-9999
248,155,0,-9999,-9999
248,156,0,-9999,-9999
248,157,0,-9999,-9999
248,158,0,-9999,-9999
248,159,0,-9999,-9999
248,160,0,-9999,-9999
248,161,0,-9999,-9999
248,162,0,-9999,-9999
248,163,0,-9999,-9999
248,164,0,-9999,-9999
248,165,0,-9999,-9999
248,166,0,-9999,-9999
248,167,0,-9999,-9999
248,168,0,3.9,1.201
248,169,0,3.6,1.225
248,170,0,-9999,-9999
248,171,0,-9999,-9999
248,172,0,-9999,-9999
248,173,0,-9999,-9999
248,174,0,3.7,1.3
248,175,0,2.8,1.363
248,176,0,3.9,1.326
248,177,0,3.4,1.371
248,178,0,3.3,1.399
248,179,0,3.5,1.407
248,180,0,4.4,1.381
248,181,0,4.9,1.372
248,182,0,-9999,-9999
248,183,0,-9999,-9999
248,184,0,-9999,-9999
248,185,0,-9999,-9999
248,186,0,-9999,-9999
248,187,0,-9999,-9999
248,188,0,-9999,-9999
248,189,0,-9999,-9999
248,190,0,-9999,-9999
248,191,0,-9999,-9999
248,192,0,-9999,-9999
248,193,0,-9999,-9999
248,194,0,-9999,-9999
248,195,0,-9999,-9999
248,196,0,-9999,-9999
248,197,0,-9999,-9999
248,198,0,-9999,-9999
248,199,0,-9999,-9999
248,200,0,-9999,-9999
248,201,0,-9999,-9999
248,202,0,-9999,-9999
248,203,0,-9999,-9999
248,204,0,-9999,-9999
248,205,0,-9999,-9999
248,206,0,-9999,-9999
248,207,0,-9999,-9999
248,208,0,-9999,-9999
248,209,0,-9999,-9999
248,210,0,-9999,-9999
248,211,0,-9999,-9999
249,0,0,-9999,-9999
249,1,0,-9999,-9999
249,2,0,-9999,-9999
249,3,0,-9999,-9999
249,4,0,-9999,-9999
249,5,0,-9999,-9999
249,6,0,-9999,-9999
249,7,0,-9999,-9999
249,8,0,-9999,-9999
249,9,0,-9999,-9999
249,10,0,-9999,-9999
249,11,0,-9999,-9999
249,12,0,-9999,-9999
249,13,0,-9999,-9999
249,14,0,-9999,-9999
249,15,0,-9999,-9999
249,16,0,-9999,-9999
249,17,0,-9999,-9999
249,18,0,-9999,-9999
249,19,0,-9999,-9999
249,20,0,-9999,-9999
249,21,0,-9999,-9999
249,22,0,-9999,-9999
249,23,0,-9999,-9999
249,24,0,-9999,-9999
249,25,0,-9999,-9999
249,26,0,-9999,-9999
249,27,0,-9999,-9999
249,28,0,-9999,-9999
249,29,0,-9999,-9999
249,30,0,-9999,-9999
249,31,0,-9999,-9999
249,32,0,-9999,-9999
249,33,0,-9999,-9999
249,34,0,-9999,-9999
249,35,0,-9999,-9999
249,36,0,-9999,-9999
249,37,0,-9999,-9999
249,38,0,-9999,-9999
249,39,0,-9999,-9999
249,40,0,-9999,-9999
249,41,0,-9999,-9999
249,42,0,-9999,-9999
249,43,0,-9999,-9999
249,44,0,-9999,-9999
249,45,0,-9999,-9999
249,46,0,-9999,-9999
249,47,0,-9999,-9999
249,48,0,-9999,-9999
249,49,0,-9999,-9999
249,50,0,-9999,-9999
249,51,0,-9999,-9999
249,52,0,-9999,-9999
249,53,0,-9999,-9999
249,54,0,-9999,-9999
249,55,0,-9999,-9999
249,56,0,-9999,-9999
249,57,0,-9999,-9999
249,58,0,-9999,-9999
249,59,0,-9999,-9999
249,60,0,-9999,-9999
249,61,0,-9999,-9999
249,62,0,-9999,-9999
249,63,0,-9999,-9999
249,64,0,-9999,-9999
249,65,0,-9999,-9999
249,66,0,-9999,-9999
249,67,0,-9999,-9999
249,68,0,-9999,-9999
249,69,0,-9999,-9999
249,70,0,-9999,-9999
249,71,0,-9999,-9999
249,72,0,-9999,-9999
249,73,0,-9999,-9999
249,74,0,-9999,-9999
249,75,0,-9999,-9999
249,76,0,-9999,-9999
249,77,0,-9999,-9999
249,78,0,-9999,-9999
249,79,0,-9999,-9999
249,80,0,-9999,-9999
249,81,0,-9999,-9999
249,82,0,-9999,-9999
249,83,0,-9999,-9999
249,84,0,-9999,-9999
249,85,0,-9999,-9999
249,86,0,-9999,-9999
249,87,0,-9999,-9999
249,88,0,-9999,-9999
249,89,0,-1.3,0.849
249,90,0,-1.4,0.857
249,91,0,-1.3,0.859
249,92,0,-1.3,0.865
249,93,0,-1.1,0.866
249,94,0,-1.4,0.881
249,95,0,-2,0.912
249,96,0,-2.4,0.934
249,97,0,-2.2,0.934
249,98,0,-2.2,0.938
249,99,0,-2.2,0.945
249,100,0,-2.1,0.947
249,101,0,-1.5,0.932
249,102,0,-0.6,0.9
249,103,0,-0.7,0.91
249,104,0,-0.5,0.909
249,105,0,-0.6,0.918
249,106,0,-1.4,0.96
249,107,0,-2.2,0.997
249,108,0,-3.5,1.06
249,109,0,-2.9,1.04
249,110,0,-2.8,1.043
249,111,0,-2.3,1.027
249,112,0,-2.3,1.034
249,113,0,-2.2,1.037
249,114,0,-1.9,1.03
249,115,0,-1.6,1.026
249,116,0,-1.6,1.032
249,117,0,-1.7,1.041
249,118,0,-1.5,1.038
249,119,0,-1.2,1.033
249,120,0,-1.3,1.043
249,121,0,-1.7,1.064
249,122,0,-2,1.087
249,123,0,-1.7,1.082
249,124,0,-1.5,1.08
249,125,0,-1.5,1.086
249,126,0,-1.1,1.077
249,127,0,-0.9,1.078
249,128,0,-0.5,1.067
249,129,0,-0.8,1.088
249,130,0,0,1.06
249,131,0,-0.4,1.087
249,132,0,-0.4,1.096
249,133,0,0,1.09
249,134,0,0.1,1.091
249,135,0,0.6,1.078
249,136,0,0.5,1.089
249,137,0,0.8,1.086
249,138,0,1.1,1.086
249,139,0,1.3,1.086
249,140,0,1.5,1.088
249,141,0,1.5,1.097
249,142,0,1.7,1.1
249,143,0,1.9,1.1
249,144,0,-9999,-9999
249,145,0,-9999,-9999
249,146,0,-9999,-9999
249,147,0,-9999,-9999
249,148,0,-9999,-9999
249,149,0,-9999,-9999
249,150,0,-9999,-9999
249,151,0,-9999,-9999
249,152,0,-9999,-9999
249,153,0,-9999,-9999
249,154,0,-9999,-9999
249,155,0,-9999,-9999
249,156,0,-9999,-9999
249,157,0,-9999,-9999
249,158,0,-9999,-9999
249,159,0,-9999,-9999
249,160,0,-9999,-9999
249,161,0,-9999,-9999
249,162,0,-9999,-9999
249,163,0,-9999,-9999
249,164,0,-9999,-9999
249,165,0,-9999,-9999
249,166,0,-9999,-9999
249,167,0,4.3,1.173
249,168,0,4.2,1.186
249,169,0,3.9,1.212
249,170,0,-9999,-9999
249,171,0,-9999,-9999
249,172,0,-9999,-9999
249,173,0,4.6,1.237
249,174,0,3.6,1.308
249,175,0,3,1.356
249,176,0,4.1,1.323
249,177,0,2.6,1.417
249,178,0,3,1.419
249,179,0,3.6,1.406
249,180,0,4.4,1.388
249,181,0,5,1.376
249,182,0,-9999,-9999
249,183,0,-9999,-9999
249,184,0,-9999,-9999
249,185,0,-9999,-9999
249,186,0,-9999,-9999
249,187,0,-9999,-9999
249,188,0,-9999,-9999
249,189,0,-9999,-9999
249,190,0,-9999,-9999
249,191,0,-9999,-9999
249,192,0,-9999,-9999
249,193,0,-9999,-9999
249,194,0,-9999,-9999
249,195,0,-9999,-9999
249,196,0,-9999,-9999
249,197,0,-9999,-9999
249,198,0,-9999,-9999
249,199,0,-9999,-9999
249,200,0,-9999,-9999
249,201,0,-9999,-9999
249,202,0,-9999,-9999
249,203,0,-9999,-9999
249,204,0,-9999,-9999
249,205,0,-9999,-9999
249,206,0,-9999,-9999
249,207,0,-9999,-9999
249,208,0,-9999,-9999
249,209,0,-9999,-9999
249,210,0,-9999,-9999
249,211,0,-9999,-9999
250,0,0,-9999,-9999
250,1,0,-9999,-9999
250,2,0,-9999,-9999
250,3,0,-9999,-9999
250,4,0,-9999,-9999
250,5,0,-9999,-9999
250,6,0,-9999,-9999
250,7,0,-9999,-9999
250,8,0,-9999,-9999
250,9,0,-9999,-9999
250,10,0,-9999,-9999
250,11,0,-9999,-9999
250,12,0,-9999,-9999
250,13,0,-9999,-9999
250,14,0,-9999,-9999
250,15,0,-9999,-9999
250,16,0,-9999,-9999
250,17,0,-9999,-9999
250,18,0,-9999,-9999
250,19,0,-9999,-9999
250,20,0,-9999,-9999
250,21,0,-9999,-9999
250,22,0,-9999,-9999
250,23,0,-9999,-9999
250,24,0,-9999,-9999
250,25,0,-9999,-9999
250,26,0,-9999,-9999
250,27,0,-9999,-9999
250,28,0,-9999,-9999
250,29,0,-9999,-9999
250,30,0,-9999,-9999
250,31,0,-9999,-9999
250,32,0,-9999,-9999
250,33,0,-9999,-9999
250,34,0,-9999,-9999
250,35,0,-9999,-9999
250,36,0,-9999,-9999
250,37,0,-9999,-9999
250,38,0,-9999,-9999
250,39,0,-9999,-9999
250,40,0,-9999,-9999
250,41,0,-9999,-9999
250,42,0,-9999,-9999
250,43,0,-9999,-9999
250,44,0,-9999,-9999
250,45,0,-9999,-9999
250,46,0,-9999,-9999
250,47,0,-9999,-9999
250,48,0,-9999,-9999
250,49,0,-9999,-9999
250,50,0,-9999,-9999
250,51,0,-9999,-9999
250,52,0,-9999,-9999
250,53,0,-9999,-9999
250,54,0,-9999,-9999
250,55,0,-9999,-9999
250,56,0,-9999,-9999
250,57,0,-9999,-9999
250,58,0,-9999,-9999
250,59,0,-9999,-9999
250,60,0,-9999,-9999
250,61,0,-9999,-9999
250,62,0,-9999,-9999
250,63,0,-9999,-9999
250,64,0,-9999,-9999
250,65,0,-9999,-9999
250,66,0,-9999,-9999
250,67,0,-9999,-9999
250,68,0,-9999,-9999
250,69,0,-9999,-9999
250,70,0,-9999,-9999
250,71,0,-9999,-9999
250,72,0,-9999,-9999
250,73,0,-9999,-9999
250,74,0,-9999,-9999
250,75,0,-9999,-9999
250,76,0,-9999,-9999
250,77,0,-9999,-9999
250,78,0,-9999,-9999
250,79,0,-9999,-9999
250,80,0,-9999,-9999
250,81,0,-9999,-9999
250,82,0,-9999,-9999
250,83,0,-9999,-9999
250,84,0,-9999,-9999
250,85,0,-9999,-9999
250,86,0,-9999,-9999
250,87,0,-9999,-9999
250,88,0,-9999,-9999
250,89,0,-9999,-9999
250,90,0,-9999,-9999
250,91,0,-1.2,0.857
250,92,0,-1.1,0.861
250,93,0,-1.1,0.867
250,94,0,-1.8,0.9
250,95,0,-2.1,0.917
250,96,0,-2.3,0.932
250,97,0,-2.1,0.932
250,98,0,-2.1,0.938
250,99,0,-1.9,0.938
250,100,0,-1.8,0.938
250,101,0,-1.4,0.928
250,102,0,-0.7,0.905
250,103,0,-0.7,0.912
250,104,0,-0.5,0.911
250,105,0,-1,0.937
250,106,0,-2.1,0.992
250,107,0,-2.9,1.032
250,108,0,-3.6,1.067
250,109,0,-2.7,1.033
250,110,0,-2.4,1.03
250,111,0,-2.5,1.038
250,112,0,-2.3,1.037
250,113,0,-2.3,1.044
250,114,0,-2,1.035
250,115,0,-1.7,1.03
250,116,0,-1.5,1.028
250,117,0,-1.4,1.031
250,118,0,-1.3,1.031
250,119,0,-1.3,1.035
250,120,0,-1.3,1.044
250,121,0,-1.6,1.064
250,122,0,-1.9,1.083
250,123,0,-1.8,1.088
250,124,0,-1.7,1.087
250,125,0,-1.5,1.089
250,126,0,-1.2,1.081
250,127,0,-1.1,1.084
250,128,0,-0.7,1.074
250,129,0,-0.8,1.089
250,130,0,0,1.063
250,131,0,-0.3,1.084
250,132,0,-0.1,1.084
